,filename,neck,sleeve,pattern
19,['11490600818961-Flying-Machine-Men-Grey-Melange-Solid-Polo-Collar-T-Shirt-1881490600818860-5.jpg'],6,10,20
20,['11492768264288-Harvard-Men-Tshirts-1531492768263815-4.jpg'],6,10,20
21,['263cb98b-feb9-46d3-8037-d39584c14c6e1535531964709-Moda-Rapido-Men-Grey-Melange-Lightweight-Solid-T-shirt-57115-4.jpg'],6,10,20
22,['11513597949900-na-3031513597949762-2.jpg'],6,10,20
23,['467303ad-55a7-4692-9155-58de4d9a97f01525928783526-Sweet-Dreams-Men-Charcoal-Grey-Solid-Polo-Neck-Lounge-T-shirt-MT-188618COM-4421525928783271-2.jpg'],6,10,20
24,['a95470aa-5166-485e-a1cb-267facf2089c1536130535246-KVL-Men-White-Printed-Round-Neck-T-shirt-1871536130535081-2.jpg'],6,10,20
25,['Flying-Machine-Men-Blue-Polo-T-shirt_a4eed04168032566851d86e5d26712eb_images.jpg'],6,10,20
26,['11470400391022-Metersbonwe-Black-Striped-Detail-Polo-T-shirt-3551470400390807-5.jpg'],6,10,20
27,['b55834a7-e160-4dde-a6fc-78b64964baa21537271003896-Nike-Men-White-Printed-DRI-FIT-THFC-M-NK-BRT-STAD-JSY-SS-HM--1.jpg'],6,10,20
28,['11490246959933-Louis-Philippe-Men-Cream-Printed-Polo-Collar-T-Shirt-3271490246959723-2.jpg'],6,10,20
29,['f56bc622-c288-41fb-85a9-5f1a12bc14a41527844417557-VIMAL-JONNEY-Men-Tshirts-2451527844417410-4.jpg'],6,10,20
30,['2825a937-a099-4f01-8c28-b0771fe0b66f1525936666635-Moda-Rapido-Back-To-Basics-Charcoal--Maroon-Raglan-Tshirt-8141525936666548-5.jpg'],6,10,20
31,['2372061e-8a41-4f1d-adbc-b6248551a3071536570044024-Flying-Machine-Men-Charcoal-Printed-Round-Neck-T-shirt-3931536570043883-5.jpg'],6,10,20
32,['11521806361953-Roadster-Men-Navy-Printed-Hooded-T-shirt-6061521806361536-1.jpg'],6,10,20
33,['11501479520632-Roadster-Men-Grey-Printed-Round-Neck-T-shirt-2851501479520367-3.jpg'],6,10,20
34,['11513151075615-MaroonBlack-Full-Sleeve-Hooded-T-Shirt-2741513151075556-5.jpg'],6,10,20
35,['11467971533847-Killer-Coral-Pink-Graphic-Print-T-shirt-1971467971533655-2.jpg'],6,10,20
36,['733a3393-0c0b-4a01-bbc6-b2c91867490f1526967669623-Moda-Rapido-Men-Olive-Green-Printed-Round-Neck-T-shirt-3661526967668506-2.jpg'],6,20,10
37,['7382550e-1bf0-4b81-a8f8-fcd95e805da81527317993164-ALTOMODA-by-Pantaloons-Men-Tshirts-2801527317992130-5.jpg'],6,10,20
38,['11510146404227-Wear-Your-Mind-Men-Blue-Printed-Round-Neck-T-shirt-7861510146404124-5.jpg'],6,10,20
39,['11523438953657-a-581523438953511-2.jpg'],6,10,20
40,['11518245062245-HERENOW-Men-Navy-Blue-Dyed-Hood-T-shirt-7211518245062165-3.jpg'],6,10,20
41,['11518771803455-a-5671518771803259-1.jpg'],6,10,20
42,['11525850601874-Roadster-Men-Blue-Colourblocked-Round-Neck-T-shirt-3871525850601663-4.jpg'],6,10,20
43,['11463469414440-CULT-FICTION-Black-Sleeveless-Hooded-T-shirt-3201463469414305-5.jpg'],6,10,20
44,['11489726411470-Roadster-Pack-of-3-Solid-V-Neck-T-shirts-1661489726411311-4.jpg'],6,10,20
45,['2bd749f7-8ef9-40c5-8476-3798881491b51527746270640-Ben-Martin-Men-Maroon-Solid-Hood-T-shirt-7891527746270422-1.jpg'],6,10,20
46,['4a2de340-525a-4281-9237-25e15a107f9f1528453068746-YWC-Men-Yellow-Solid-Mandarin-Collar-T-shirt-723152845306721-4.jpg'],6,10,20
47,['11461321557783-Fox-Navy-Striped-T-shirt-6811461321557485-3.jpg'],6,10,20
48,['11503557933099-Nike-Men-Green-Printed-V-Neck-T-shirt-2351503557932877-1.jpg'],6,10,20
49,['11518606706834-Campus-Sutra-Mens-Dry-Fit-Spots-Jersey-T-shirt-2101518606706692-3.jpg'],6,10,20
50,['11524654907058-Crocodile-Men-Pack-of-3-T-shirts-6341524654906805-1.jpg'],6,10,20
51,['11521534198323-ether-Men-White-Solid-Round-Neck-T-shirt-91521534198187-2.jpg'],6,10,20
52,['42ad538b-266a-4729-8e9c-ec5df9a0ff321525937372445-Dream-of-Glory-Inc-Men-Grey-Solid-High-Neck-T-shirt-7991525937372269-6.jpg'],6,10,20
53,['11516167344796-FiTZ-Men-Charcoal-Colourblocked-Polo-Collar-T-shirt-531516167344732-3.jpg'],6,10,20
54,['11521612862451-Gespo-Hooded-Long-Sleeves-Printed-T-shirt-2391521612862360-5.jpg'],6,10,20
55,['ae5944c9-341c-4d1e-9cc5-e33d04c6f2961526970013086-Cloak--Decker-by-Monte-Carlo-Men-Tshirts-681526970013015-5.jpg'],6,10,20
56,['9c33e0d8-78af-4f22-8d81-eaedf7e289901531462795921-Ecko-Unltd-Men-Blue-Solid-Hood-T-shirt-6211531462794390-3.jpg'],6,10,20
57,['44a24442-4062-49bf-8dd2-61e372de15991527231256202-MotoCult-Men-Maroon-Printed-M-Cult-Polo-Shirt-5281527231256064-4.jpg'],6,10,20
58,['11520676731401-Roadster-Men-White-Printed-Round-Neck-T-shirt-7331520676731309-5.jpg'],6,10,20
59,['75731682-426b-433f-a5cd-44d3d58f9b8c1535537888390-HERENOW-Men-Navy-Blue-Striped-Round-Neck-T-shirt-4701535537888200-1.jpg'],6,10,20
60,['11504772778913-ONN-Men-Tshirts-9351504772778578-3.jpg'],6,10,20
61,['ce8b13e0-6197-4bb0-994b-dcb5d15f6c191535095723867-WROGN-Men-Maroon-Printed-Henley-Neck-T-shirt-587153509572171-1.jpg'],6,10,20
62,['11523001185928-Masch-Sports-Mens-Polyester-Printed--Colourblocked-T-Shirts---Pack-of-2-8971523001185724-1.jpg'],6,10,20
63,['11510993418145-Puma-Men-Blue-Self-Design-Round-Neck-T-shirt-6091510993418011-3.jpg'],6,10,20
64,['11510738183146-Kook-N-Keech-Star-Wars-Men-Tshirts-1801510738182986-3.jpg'],6,10,20
65,['11525433734188-Roadster-Men-Tshirts-4131525433733991-4.jpg'],6,10,20
66,['11516777771380-BOSS-Orange-Men-Red-Solid-Polo-Collar-T-shirt-3561516777771346-3.jpg'],6,10,20
67,['11519461289197-ether-Men-Charcoal-Grey-Striped-Round-Neck-T-shirt-5681519461289003-4.jpg'],6,10,20
68,['5f7b4c40-5666-4728-941d-c1255751ec001528284768469-na-7571528284768382-5.jpg'],6,10,20
69,['11522136209143-Kook-N-Keech-Men-Tshirts-7991522136208937-1.jpg'],6,10,20
70,['ab846050-43fb-4392-9df1-ce21352f4afa1529402508907-URBAN-ESTILO-Men-Red-Solid-Round-Neck-T-shirt-501529402508652-2.jpg'],6,10,20
71,['7749f2f0-42c0-4ab8-ba47-44926f8e0b7b1535966576263-Peter-England-Men-Tshirts-9141535966576140-4.jpg'],6,10,20
72,['11522229183097-Parx-Men-Navy-Blue-Printed-Polo-Collar-T-shirt-9451522229182896-1.jpg'],6,10,20
73,['11515141432035-na-8071515141431932-4.jpg'],6,10,20
74,['cd13b632-2bdd-44ec-aec4-02e532bb31a71527854861239-GAS-Men-Tshirts-6761527854861123-4.jpg'],6,10,20
75,['11519641577568-Olive-Green-Sleeveless-Hooded-T-Shirt-2091519641577425-3.jpg'],6,10,20
76,['11504859709433-People-Men-Tshirts-4921504859709205-1.jpg'],6,10,20
77,['11505729823912-SPYKAR-Men-Tshirts-441505729823719-3.jpg'],6,10,20
78,['11485342891685-WROGN-Men-Blue-Solid-V-Neck-T-Shirt-3511485342891232-5.jpg'],6,10,20
79,['11522229183042-Parx-Men-Navy-Blue-Printed-Polo-Collar-T-shirt-9451522229182896-4.jpg'],6,10,20
80,['11521190715609-Nautica-Men-Red-Printed-Polo-Collar-T-shirt-3031521190715490-4.jpg'],6,10,20
81,['11500029580559-LA-Seven-Orange-Solid-Polo-T-Shirt-1311500029580303-3.jpg'],6,10,20
82,['04731fe2-df84-4454-ae23-03b85cc4f6d41533884019632-Rigo-Men-Grey-Striped-Hood-T-shirt-5091533884019537-4.jpg'],6,10,20
83,['11510997098357-FOREVER-21-Men-Fluorescent-Green-Printed-Round-Neck-T-shirt-1991510997098252-3.jpg'],6,10,20
84,['a3cab12f-69e4-43f1-b061-a3e65c44226c1527746263982-Ben-Martin-Men-Navy-Blue-Solid-Hood-T-shirt-8001527746263837-5.jpg'],6,10,20
85,['11492757464698-ALCOTT-Men-Green-Printed-Round-Neck-T-shirt-7431492757459896-1.jpg'],6,10,20
86,['b623cbd2-3528-4430-a3ea-a99ba5a5930f1536819979601-Puma-Men-Navy-Printed-Running-Round-Neck-T-shirt-8941536819979489-4.jpg'],6,10,20
87,['11520316063787-Thyme-N-Black-V-Neck-Solid-Regular-Fit-Tshirts-2231520316063578-2.jpg'],6,10,20
88,['8dc648fc-7b07-4609-b4d8-7d19204b5ce91536388148648-Okane-Men-Tshirts-2751536388148477-1.jpg'],6,10,20
89,['11473924988466-Wear-Your-Mind-Men-Tshirts-1691473924988249-1.jpg'],6,10,20
90,['11525244372053-Maniac-Mens-Self-Designed-Fullsleeve-Black-Cotton-Face-Mask-T-shirt-5211525244371885-2.jpg'],6,10,20
91,['11518503847711-Puma-Men-Red-BND-Tech-SLVS-T-shirt-5241518503847555-4.jpg'],6,10,20
92,['11521609076608-Moda-Rapido-Men-Navy-Blue-Solid-Henley-Neck-T-shirt-9571521609076493-1.jpg'],6,10,20
93,['7084f5e8-804f-4d5e-a2d6-f48205054b531535087354588-Bossini-Men-Black-Printed-Round-Neck-T-shirt-284153508735366-1.jpg'],6,10,20
94,['b20972fd-9ff2-4354-b6aa-a27865b932401536216611788-HRX-by-Hrithik-Roshan-Men-Tshirts-2291536216610147-1.jpg'],6,10,20
95,['11473330161187-Solly-Sport-Men-Black--Polo-Collar-T-Shirt-6701473330160943-1.jpg'],6,10,20
96,['11503030359861-Blackberrys-Men-Black-Solid-Mandarin-Collar-T-shirt-9151503030359762-5.jpg'],6,10,20
97,['11495782729779-Roadster-Men-Black-Printed-V-Neck-T-shirt-3231495782729536-2.jpg'],6,10,20
98,['11507360109998-Nautica-Men-Blue-Striped-V-Neck-T-shirt-7821507360109776-2.jpg'],6,10,20
99,['4654fc4c-76ca-43e0-b6ff-91615995d32b1527167420691-HRX-by-Hrithik-Roshan-Men-Navy-Mandarin-Rapid-Dry-Raglan-T-Shirt-1711527167418771-4.jpg'],6,10,20
